Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
722,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,03 Mar 2023
723,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,02 Mar 2023
724,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,28 Feb 2023
725,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,27 Feb 2023
726,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,24 Feb 2023
727,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,23 Feb 2023
728,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,22 Feb 2023
729,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,21 Feb 2023
730,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,20 Feb 2023
731,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,17 Feb 2023
732,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4500,4200,15 Feb 2023
733,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,14 Feb 2023
734,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,13 Feb 2023
735,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,10 Feb 2023
736,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3700,09 Feb 2023
737,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3700,08 Feb 2023
738,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,07 Feb 2023
739,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3700,06 Feb 2023
740,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,3800,3600,04 Feb 2023
741,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,03 Feb 2023
742,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,02 Feb 2023
743,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,01 Feb 2023
744,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,31 Jan 2023
745,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,30 Jan 2023
746,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,27 Jan 2023
747,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,25 Jan 2023
748,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,24 Jan 2023
749,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,23 Jan 2023
750,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,3800,3600,21 Jan 2023
751,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,20 Jan 2023
752,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,19 Jan 2023
753,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,18 Jan 2023
754,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,17 Jan 2023
755,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,16 Jan 2023
756,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,13 Jan 2023
757,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,12 Jan 2023
758,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,11 Jan 2023
759,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,10 Jan 2023
760,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,09 Jan 2023
761,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,07 Jan 2023
762,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,06 Jan 2023
763,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,05 Jan 2023
764,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,04 Jan 2023
765,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,03 Jan 2023
766,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,02 Jan 2023
767,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,31 Dec 2022
768,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,30 Dec 2022
769,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,29 Dec 2022
770,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,28 Dec 2022
771,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,26 Dec 2022
772,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,23 Dec 2022
773,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,22 Dec 2022
774,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,21 Dec 2022
775,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,20 Dec 2022
776,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,19 Dec 2022
777,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,17 Dec 2022
778,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,16 Dec 2022
779,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3200,3100,14 Dec 2022
780,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2700,13 Dec 2022
781,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,12 Dec 2022
782,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3200,3100,09 Dec 2022
783,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,08 Dec 2022
784,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,07 Dec 2022
785,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3200,3100,06 Dec 2022
786,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,05 Dec 2022
787,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,03 Dec 2022
788,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,02 Dec 2022
789,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,01 Dec 2022
790,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2200,2600,2400,29 Nov 2022
791,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,28 Nov 2022
792,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,25 Nov 2022
793,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,24 Nov 2022
794,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,23 Nov 2022
795,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,22 Nov 2022
796,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,21 Nov 2022
797,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2400,2200,19 Nov 2022
798,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,17 Nov 2022
799,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,16 Nov 2022
800,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,15 Nov 2022
801,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,14 Nov 2022
802,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,10 Nov 2022
803,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,09 Nov 2022
804,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,08 Nov 2022
805,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,07 Nov 2022
806,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,05 Nov 2022
807,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,04 Nov 2022
808,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,03 Nov 2022
809,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,02 Nov 2022
810,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,31 Oct 2022
811,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,29 Oct 2022
812,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,28 Oct 2022
813,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2300,27 Oct 2022
814,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3500,3000,25 Oct 2022
815,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,21 Oct 2022
816,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,20 Oct 2022
817,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,19 Oct 2022
818,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,18 Oct 2022
819,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,17 Oct 2022
820,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,15 Oct 2022
821,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,14 Oct 2022
822,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,13 Oct 2022
823,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,12 Oct 2022
824,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,11 Oct 2022
825,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,10 Oct 2022
826,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,07 Oct 2022
827,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,06 Oct 2022
828,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,03 Oct 2022
829,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,01 Oct 2022
830,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,30 Sep 2022
831,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,29 Sep 2022
832,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,28 Sep 2022
833,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,27 Sep 2022
834,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,23 Sep 2022
835,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,22 Sep 2022
836,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,21 Sep 2022
837,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,20 Sep 2022
838,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,19 Sep 2022
839,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,17 Sep 2022
840,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,1500,2500,2000,16 Sep 2022
841,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2200,15 Sep 2022
842,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,1500,2000,1800,14 Sep 2022
843,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,13 Sep 2022
844,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,12 Sep 2022
845,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,09 Sep 2022
846,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,08 Sep 2022
847,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,07 Sep 2022
848,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,06 Sep 2022
849,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,1500,2500,2000,05 Sep 2022
850,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,1500,2000,1800,03 Sep 2022
851,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,02 Sep 2022
852,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,01 Sep 2022
853,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,30 Aug 2022
854,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,29 Aug 2022
855,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2800,2400,26 Aug 2022
856,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,25 Aug 2022
857,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,24 Aug 2022
858,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,23 Aug 2022
859,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,22 Aug 2022
860,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2200,20 Aug 2022
861,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,19 Aug 2022
862,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,18 Aug 2022
863,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,17 Aug 2022
864,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,16 Aug 2022
865,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,12 Aug 2022
866,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,11 Aug 2022
867,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2500,2300,10 Aug 2022
868,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,08 Aug 2022
869,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,06 Aug 2022
870,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,05 Aug 2022
871,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3500,3000,04 Aug 2022
872,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,03 Aug 2022
873,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,01 Aug 2022
874,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,30 Jul 2022
875,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2600,29 Jul 2022
876,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2800,2500,28 Jul 2022
877,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2800,3500,3000,27 Jul 2022
878,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,26 Jul 2022
879,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3500,3000,25 Jul 2022
880,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,22 Jul 2022
881,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,2800,2500,21 Jul 2022
882,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,20 Jul 2022
883,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,19 Jul 2022
884,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,18 Jul 2022
885,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,16 Jul 2022
886,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,15 Jul 2022
887,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,14 Jul 2022
888,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,13 Jul 2022
889,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,12 Jul 2022
890,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,11 Jul 2022
891,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,08 Jul 2022
892,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,07 Jul 2022
893,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3000,2800,06 Jul 2022
894,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,05 Jul 2022
895,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,04 Jul 2022
896,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,02 Jul 2022
897,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,30 Jun 2022
898,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2000,3000,2500,29 Jun 2022
899,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,28 Jun 2022
900,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,27 Jun 2022
901,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3200,4000,3500,24 Jun 2022
902,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,23 Jun 2022
903,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,22 Jun 2022
904,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,21 Jun 2022
905,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,20 Jun 2022
906,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4500,4000,18 Jun 2022
907,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,17 Jun 2022
908,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,16 Jun 2022
909,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,15 Jun 2022
910,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,14 Jun 2022
911,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,13 Jun 2022
912,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,10 Jun 2022
913,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,09 Jun 2022
914,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,08 Jun 2022
915,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,07 Jun 2022
916,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,06 Jun 2022
917,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,04 Jun 2022
918,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,03 Jun 2022
919,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4500,4000,02 Jun 2022
920,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,31 May 2022
921,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,30 May 2022
922,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,27 May 2022
923,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,26 May 2022
924,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,25 May 2022
925,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,24 May 2022
926,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,23 May 2022
927,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3600,4000,3800,21 May 2022
928,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,20 May 2022
929,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,19 May 2022
930,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,18 May 2022
931,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,17 May 2022
932,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,16 May 2022
933,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,12 May 2022
934,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,11 May 2022
935,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,10 May 2022
936,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,09 May 2022
937,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,07 May 2022
938,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,06 May 2022
939,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,05 May 2022
940,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,04 May 2022
941,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,30 Apr 2022
942,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,27 Apr 2022
943,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,26 Apr 2022
944,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,25 Apr 2022
945,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,22 Apr 2022
946,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,21 Apr 2022
947,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,20 Apr 2022
948,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,4500,4200,19 Apr 2022
949,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,18 Apr 2022
950,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,16 Apr 2022
951,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,13 Apr 2022
952,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,12 Apr 2022
953,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,11 Apr 2022
954,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,08 Apr 2022
955,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,07 Apr 2022
956,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,06 Apr 2022
957,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,05 Apr 2022
958,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,04 Apr 2022
959,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,01 Apr 2022
960,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,4000,5000,4500,31 Mar 2022
961,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,30 Mar 2022
962,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,29 Mar 2022
963,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,25 Mar 2022
964,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,24 Mar 2022
965,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4500,4000,23 Mar 2022
966,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,5000,5500,5200,22 Mar 2022
967,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,21 Mar 2022
968,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3700,19 Mar 2022
969,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,18 Mar 2022
970,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3700,17 Mar 2022
971,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,14 Mar 2022
972,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,11 Mar 2022
973,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,10 Mar 2022
974,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,8000,5000,09 Mar 2022
975,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,08 Mar 2022
976,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3500,3000,07 Mar 2022
977,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,05 Mar 2022
978,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3500,3000,04 Mar 2022
979,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3300,03 Mar 2022
980,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,4000,3500,02 Mar 2022
981,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4500,4000,28 Feb 2022
982,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,25 Feb 2022
983,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,24 Feb 2022
984,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,23 Feb 2022
985,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,22 Feb 2022
986,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,2500,3400,3000,21 Feb 2022
987,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,19 Feb 2022
988,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,18 Feb 2022
989,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,17 Feb 2022
990,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4200,4000,16 Feb 2022
991,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3300,15 Feb 2022
992,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,14 Feb 2022
993,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3600,11 Feb 2022
994,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,10 Feb 2022
995,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,09 Feb 2022
996,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4200,3800,08 Feb 2022
997,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4000,3800,07 Feb 2022
998,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,05 Feb 2022
999,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4200,4000,04 Feb 2022
1000,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3300,03 Feb 2022
1001,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3800,4400,4000,02 Feb 2022
1002,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3300,4000,3700,01 Feb 2022
1003,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3500,4000,3800,31 Jan 2022
1004,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3800,3500,29 Jan 2022
1005,Davangere,Davangere,Pomegranate,Pomogranate,FAQ,3000,3500,3200,28 Jan 2022
